local_numi_reco_bin,local_numi_reco_bin_000,local_numi_reco_bin_001,local_numi_reco_bin_002,local_numi_reco_bin_003,local_numi_reco_bin_004,local_numi_reco_bin_005,local_numi_reco_bin_006,local_numi_reco_bin_007,local_numi_reco_bin_008,local_numi_reco_bin_009,local_numi_reco_bin_010,local_numi_reco_bin_011,local_numi_reco_bin_012,local_numi_reco_bin_013,local_numi_reco_bin_014,local_numi_reco_bin_015,local_numi_reco_bin_016,local_numi_reco_bin_017,local_numi_reco_bin_018,local_numi_reco_bin_019,local_numi_reco_bin_020,local_numi_reco_bin_021,local_numi_reco_bin_022,local_numi_reco_bin_023,local_numi_reco_bin_024,local_numi_reco_bin_025,local_numi_reco_bin_026,local_numi_reco_bin_027,local_numi_reco_bin_028,local_numi_reco_bin_029,local_numi_reco_bin_030,local_numi_reco_bin_031,local_numi_reco_bin_032,local_numi_reco_bin_033,local_numi_reco_bin_034,local_numi_reco_bin_035,local_numi_reco_bin_036,local_numi_reco_bin_037,local_numi_reco_bin_038,local_numi_reco_bin_039,local_numi_reco_bin_040,local_numi_reco_bin_041,local_numi_reco_bin_042,local_numi_reco_bin_043,local_numi_reco_bin_044,local_numi_reco_bin_045,local_numi_reco_bin_046,local_numi_reco_bin_047,local_numi_reco_bin_048,local_numi_reco_bin_049,local_numi_reco_bin_050,local_numi_reco_bin_051,local_numi_reco_bin_052,local_numi_reco_bin_053,local_numi_reco_bin_054,local_numi_reco_bin_055,local_numi_reco_bin_056,local_numi_reco_bin_057,local_numi_reco_bin_058,local_numi_reco_bin_059,local_numi_reco_bin_060,local_numi_reco_bin_061,local_numi_reco_bin_062,local_numi_reco_bin_063,local_numi_reco_bin_064,local_numi_reco_bin_065,local_numi_reco_bin_066,local_numi_reco_bin_067,local_numi_reco_bin_068,local_numi_reco_bin_069,local_numi_reco_bin_070,local_numi_reco_bin_071,local_numi_reco_bin_072,local_numi_reco_bin_073,local_numi_reco_bin_074,local_numi_reco_bin_075,local_numi_reco_bin_076,local_numi_reco_bin_077,local_numi_reco_bin_078,local_numi_reco_bin_079,local_numi_reco_bin_080,local_numi_reco_bin_081,local_numi_reco_bin_082,local_numi_reco_bin_083,local_numi_reco_bin_084,local_numi_reco_bin_085,local_numi_reco_bin_086,local_numi_reco_bin_087,local_numi_reco_bin_088,local_numi_reco_bin_089,local_numi_reco_bin_090,local_numi_reco_bin_091,local_numi_reco_bin_092,local_numi_reco_bin_093,local_numi_reco_bin_094,local_numi_reco_bin_095,local_numi_reco_bin_096,local_numi_reco_bin_097,local_numi_reco_bin_098,local_numi_reco_bin_099,local_numi_reco_bin_100,local_numi_reco_bin_101,local_numi_reco_bin_102,local_numi_reco_bin_103
58,0.95325800000000005,277.82499999999999,1820.48,3258.5900000000001,5895.5799999999999,7943.7600000000002,8190.4499999999998,8395.6700000000001,8246.5900000000001,7016.0799999999999,7199.4499999999998,5835.5100000000002,4829.6000000000004,3732.23,3271.77,3094.77,2518.4699999999998,2322.6399999999999,1983.9000000000001,1681.45,1114.6900000000001,911.98800000000006,1265.8299999999999,896.66800000000001,793.36300000000006,4518.8199999999997,7.8546899999999997,229.203,782.31799999999998,1295.21,2616.1599999999999,2880.8000000000002,3791.5900000000001,3605.8800000000001,3995.4499999999998,3466.9400000000001,2996.6599999999999,2838.4400000000001,2528.8000000000002,1901.74,1802.9400000000001,2128.4699999999998,1585.1400000000001,1336.3499999999999,905.41300000000001,781.42100000000005,762.89499999999998,580.80799999999999,737.38499999999999,805.31200000000001,558.58100000000002,3363.6799999999998,271.96199999999999,513.66499999999996,35829.599999999999,92443.100000000006,118962,117994,107912,89443.5,71141.100000000006,59988.400000000001,43274.800000000003,36437.699999999997,28857.799999999999,20442.599999999999,15128,12447.200000000001,8801.6900000000005,6042.2600000000002,4747.29,3146.1999999999998,2605.3299999999999,1767.6199999999999,1737.8699999999999,1264.0599999999999,955.70899999999995,4966.7600000000002,716.64700000000005,7920.2600000000002,107910,202871,261785,289603,264716,252368,212217,180968,145773,113461,89613,69873.300000000003,57003.5,39332.099999999999,33538.199999999997,25730.5,18111.799999999999,15335.799999999999,12124,8429.4699999999993,6557.75,7255.71,5338.9200000000001,28222.200000000001
59,0.73930099999999999,218.33699999999999,1462.05,2702.9899999999998,4774.6300000000001,6647.3999999999996,7248.29,7276.8900000000003,7306.46,6277.5100000000002,6314.4499999999998,5216.3000000000002,4448.7799999999997,3508.6300000000001,3066.4499999999998,2661.5500000000002,2487.3899999999999,2153.02,1882.74,1515.9300000000001,1088.5699999999999,937.68700000000001,1105.76,859.154,787.95699999999999,4630.8900000000003,5.9865500000000003,184.245,662.60500000000002,1062.9300000000001,2188.3600000000001,2383,3322.0300000000002,3160.3400000000001,3561.5,3082.3000000000002,2802.48,2579.8400000000001,2495.2399999999998,1806.8900000000001,1681.29,2079.0500000000002,1539.97,1200.6300000000001,882.649,894.74099999999999,682.01099999999997,613.48900000000003,707.60699999999997,767.48599999999999,529.36599999999999,3574.96,138.376,458.05599999999998,28436.599999999999,75167.600000000006,99897.199999999997,101787,89443.5,85153.800000000003,63122,53591.400000000001,40031.599999999999,34501.099999999999,25750.400000000001,20286.700000000001,14254.700000000001,12135.799999999999,8673.0799999999999,6393.8800000000001,4657.9700000000003,3262.9299999999998,2445.9499999999998,2121.8899999999999,1583.25,1348.28,981.88999999999999,5241.4099999999999,499.62900000000002,5878.6300000000001,87680.100000000006,168720,223283,245691,232634,221868,195393,165159,135201,106482,86749,68552.600000000006,55318.599999999999,39551.400000000001,33186.5,25610.599999999999,19105.099999999999,16191.799999999999,12731.5,9443.2099999999991,7485.9799999999996,7958.5600000000004,5728.7200000000003,31592.599999999999
60,0.57726900000000003,168.09299999999999,1330.52,2337.8699999999999,4073.6399999999999,5713.0699999999997,5464.04,6298.8999999999996,5833.6899999999996,5329.1700000000001,5229.6800000000003,4080.4099999999999,3705.21,2680.1900000000001,2315.5500000000002,2238.4099999999999,1896.4000000000001,1772.29,1479.9300000000001,1158.8599999999999,793.22400000000005,667.91800000000001,1070.1300000000001,743.12300000000005,406.75099999999998,3123.9699999999998,6.6238000000000001,134.95400000000001,590.25900000000001,1089.5,2026.23,2441.7399999999998,2595.25,2883.5500000000002,2921.3600000000001,2641.6799999999998,2184.8000000000002,2372.3699999999999,1917.21,1412.71,1490.04,1423.3800000000001,1304.0999999999999,1152.23,785.50199999999995,579.65599999999995,519.27499999999998,491.59899999999999,573.80600000000004,655.47199999999998,446.74299999999999,2464.3499999999999,159.613,321.98200000000003,20681.299999999999,59153,83021.600000000006,80465.300000000003,71141.100000000006,63122,60091.199999999997,43041.099999999999,35600.5,28220.099999999999,22074.5,18104.299999999999,13974.700000000001,9797.5599999999995,8152.1800000000003,4380.6300000000001,5025.6300000000001,2865.3299999999999,3011.1799999999998,669.36400000000003,1727.77,1201.3299999999999,759.30700000000002,4121.7200000000003,432.35300000000001,4417.8199999999997,66609.899999999994,136397,183956,210017,189255,192247,159858,138091,119461,92543.5,71028.399999999994,58961.800000000003,51623.900000000001,35737.300000000003,28938,23426.400000000001,15511.299999999999,12936,11737.200000000001,8386.7600000000002,7642.25,6289.3999999999996,5371.25,26176.099999999999
61,0.42673499999999998,175.97300000000001,1019.92,1853,3193.46,4219.3100000000004,4804.46,4819.8000000000002,4994.2399999999998,4209.9700000000003,4291.1400000000003,3584.5599999999999,2963.2199999999998,2356.6999999999998,2199.0599999999999,1945.1800000000001,1678.47,1479.29,1261.3499999999999,1076.3800000000001,782.86699999999996,666.529,802.59400000000005,574.60500000000002,581.62099999999998,3145.9899999999998,4.3732300000000004,141.13900000000001,465.52800000000002,715.41300000000001,1348.8399999999999,1662.3900000000001,2241.1500000000001,2091.6900000000001,2540.96,2083.2800000000002,1849.8199999999999,1656.05,1723.73,1246.0799999999999,1108.75,1432.53,1045.8599999999999,815.60199999999998,609.55499999999995,631.77599999999995,466.279,399.43200000000002,478.22699999999998,549.25999999999999,353.43099999999998,2462.21,260.04899999999998,195.91200000000001,18718.599999999999,48557.800000000003,64718.300000000003,68164.5,59988.400000000001,53591.400000000001,43041.099999999999,41627.199999999997,27270.900000000001,24375.700000000001,18748.299999999999,14088.299999999999,10260.9,8920.0300000000007,5906.3699999999999,4956.8699999999999,3064.2199999999998,2297.7600000000002,1681.78,1780.9200000000001,1243.6900000000001,1078.4000000000001,662.548,3521.6199999999999,412.959,4000.4000000000001,59894.400000000001,114316,149625,168336,158705,148258,136586,118413,96071.800000000003,74855.199999999997,60586,47634.699999999997,39724,28877.599999999999,24072.400000000001,18250.799999999999,14098.9,12115.799999999999,9169.2700000000004,7226.0299999999997,5219.3100000000004,5084.1599999999999,3966.6599999999999,22224.900000000001
62,0.27737499999999998,97.401200000000003,752.78999999999996,1384.5899999999999,2402.54,3419.9200000000001,3436.25,3876.75,3732.3400000000001,3339.8099999999999,3316.6900000000001,2716.46,2375.3200000000002,1831.45,1472.49,1441.5999999999999,1348.8599999999999,1135.0699999999999,970.00400000000002,739.74599999999998,581.36900000000003,447.79000000000002,685.18100000000004,505.06,295.49900000000002,2116.0799999999999,4.6051500000000001,66.126599999999996,310.49400000000003,663.43499999999995,1180.5999999999999,1440.4100000000001,1616.24,1744.1600000000001,1827.3900000000001,1605.1300000000001,1407.1600000000001,1578.9200000000001,1234.3,910.86699999999996,1031.8699999999999,960.40899999999999,879.32899999999995,736.48900000000003,535.72699999999998,397.69799999999998,363.721,350.83699999999999,372.64699999999999,445.45600000000002,296.67599999999999,1703.3299999999999,42.380800000000001,180.88,11613.5,33734.300000000003,47851.699999999997,48514.199999999997,43274.800000000003,40031.599999999999,35600.5,27270.900000000001,27224.900000000001,18733.599999999999,13981.200000000001,11810.299999999999,9733.3700000000008,6730.54,5554.6300000000001,2993.9899999999998,3674.1500000000001,1973.01,1972.9100000000001,791.19799999999998,1018.1799999999999,758.87900000000002,647.44399999999996,2931.73,243.79499999999999,2413.75,38067,79120.100000000006,110779,128659,117179,123860,102683,89019.300000000003,78198,62516.199999999997,49514.599999999999,40380.900000000001,35392,25899.799999999999,20581.099999999999,16643.700000000001,11045.5,9058.8600000000006,7986.6400000000003,6299.2299999999996,6065.3400000000001,4985.4300000000003,3757.25,17557.299999999999
63,0.24181,91.845100000000002,591.01900000000001,1125.0999999999999,1792.23,2493.6999999999998,2997.0100000000002,3030.6999999999998,3193.75,2738.1999999999998,2738.5100000000002,2251.1900000000001,1950.1600000000001,1614.1600000000001,1414.73,1253.53,1119.3900000000001,1010.02,856.82100000000003,637.96500000000003,546.32100000000003,476.447,529.72799999999995,396.81700000000001,359.41000000000003,2178.5799999999999,3.6712799999999999,65.243899999999996,287.053,453.649,803.15300000000002,1014.8099999999999,1385.8699999999999,1341.95,1593.71,1332.72,1260.6600000000001,1131.5699999999999,1166.6099999999999,861.88400000000001,755.08299999999997,972.62,746.62199999999996,535.38699999999994,430.928,463.22800000000001,305.11500000000001,319.39999999999998,319.13799999999998,379.34899999999999,234.626,1749.27,117.946,71.427999999999997,9719.3199999999997,26809.299999999999,37905.5,41028.5,36437.699999999997,34501.099999999999,28220.099999999999,24375.700000000001,18733.599999999999,18784.200000000001,11951.5,10324.9,7161.6199999999999,6111.0299999999997,4266.5299999999997,3710.71,2231.73,1757.04,1380.3499999999999,1182.5,791.94799999999998,731.23500000000001,479.11900000000003,2624.4499999999998,195.64099999999999,1927.04,32187.799999999999,65973.100000000006,89317.5,100544,98749.399999999994,93393.699999999997,88907,77826.800000000003,64373.800000000003,50698.900000000001,42333.800000000003,33254.400000000001,28072.700000000001,21350.099999999999,17510.799999999999,13372.799999999999,10340,9207.8600000000006,7105.0600000000004,6012.6999999999998,4446.75,4096.71,3131.46,17734
64,0.17383899999999999,63.875599999999999,471.65300000000002,831.60699999999997,1517.46,1956.22,2214.8400000000001,2288.3000000000002,2443.3800000000001,2058.4899999999998,2173.1700000000001,1698.6600000000001,1459.8900000000001,1247.0699999999999,1115.1500000000001,988.52800000000002,895.51999999999998,704.98199999999997,654.73400000000004,565.08100000000002,402.85199999999998,366.83499999999998,419.15899999999999,306.71499999999997,291.75999999999999,1733.0799999999999,0.335617,67.879000000000005,235.74299999999999,299.81900000000002,643.36900000000003,825.851,1082.75,1123.98,1218.5,1104.3599999999999,954.37900000000002,806.255,876.49099999999999,682.048,576.49400000000003,748.56899999999996,542.81600000000003,444.36000000000001,351.404,343.61700000000002,270.565,213.06200000000001,286.33199999999999,287.37900000000002,202.654,1364.1099999999999,118.661,51.271900000000002,7531.3900000000003,21354.400000000001,29921.799999999999,31476.799999999999,28857.799999999999,25750.400000000001,22074.5,18748.299999999999,13981.200000000001,11951.5,11328.9,7572.1099999999997,5441.0299999999997,4569.9399999999996,3226.04,2607.52,1674.6900000000001,1441.05,954.55600000000004,712.47400000000005,862.62099999999998,616.91800000000001,363.15800000000002,1948.3199999999999,174.994,1923.04,27011.200000000001,54057.800000000003,70875.800000000003,82903.800000000003,78454.399999999994,74847,68371,61905.800000000003,50470.199999999997,40737.900000000001,32243.799999999999,25908,22108.400000000001,16670.900000000001,13362.5,10527.6,7735.4700000000003,6969.25,5403.0200000000004,4100.1599999999999,3372.6399999999999,2911.5599999999999,2516.8200000000002,13318
65,0.104589,30.804600000000001,353.41699999999997,623.23599999999999,975.096,1336.78,1663.1800000000001,1786.8099999999999,1823,1735.79,1661.53,1301.3299999999999,1224,1087.8099999999999,959.23500000000001,763.24699999999996,761.39999999999998,624.62199999999996,573.93899999999996,413.05000000000001,354.96199999999999,340.08800000000002,376.06799999999998,276.94799999999998,213.40100000000001,1603.95,1.9376,42.023499999999999,214.131,253.25700000000001,459.22899999999998,656.99099999999999,817.53300000000002,914.06500000000005,1001.88,901.14999999999998,798.56200000000001,720.827,816.55399999999997,578.27700000000004,519.44600000000003,657.23000000000002,503.42000000000002,361.90600000000001,361.52800000000002,333.459,197.821,215.637,229.89099999999999,260.358,182.327,1329.6099999999999,40.877600000000001,90.482699999999994,5180.2299999999996,14518.4,21404.599999999999,22791.400000000001,20442.599999999999,20286.700000000001,18104.299999999999,14088.299999999999,11810.299999999999,10324.9,7572.1099999999997,8876.3799999999992,4699.4799999999996,4144.9099999999999,3063.3899999999999,2530.2800000000002,1816.48,1340.04,1178.8699999999999,604.34299999999996,702.30600000000004,562.76599999999996,302.12,1904.6700000000001,102.89700000000001,960.19000000000005,17769.700000000001,38684.699999999997,52710.599999999999,59894.400000000001,60270.300000000003,58935.800000000003,58085.599999999999,50778.800000000003,43098.099999999999,35538.800000000003,28644.599999999999,23508.400000000001,20650.799999999999,15704.4,12306.700000000001,9672.7700000000004,7449.4300000000003,6919.1300000000001,5216.6700000000001,4552.4099999999999,3686.27,2973.5700000000002,2450.9899999999998,14100.4
66,0.078093700000000002,35.443300000000001,296.60399999999998,531.74099999999999,887.971,1291.48,1138.0899999999999,1513.5799999999999,1242.4400000000001,1227.54,1136.8399999999999,976.81399999999996,912.61599999999999,563.23800000000006,496.721,541.976,496.88900000000001,453.26100000000002,356.66199999999998,267.62400000000002,206.053,149.81200000000001,308.44,233.71799999999999,71.787300000000002,687.55799999999999,2.0323099999999998,15.319699999999999,120.50700000000001,310.00700000000001,468.96800000000002,641.21799999999996,552.36900000000003,704.32899999999995,658.31399999999996,608.45299999999997,483.64100000000002,677.87800000000004,461.697,363.767,436.50999999999999,303.81200000000001,364.32900000000001,353.09500000000003,242.73699999999999,134.691,134.23099999999999,150.642,141.48500000000001,198.73500000000001,126.34399999999999,587.904,24.336099999999998,58.045099999999998,3786.8200000000002,11819.700000000001,17803.400000000001,16686.5,15128,14254.700000000001,13974.700000000001,10260.9,9733.3700000000008,7161.6199999999999,5441.0299999999997,4699.4799999999996,5561.5900000000001,2476.8499999999999,2352.1599999999999,976.34799999999996,1704.04,854.87099999999998,916.84900000000005,208.309,535.99000000000001,344.21199999999999,304.04599999999999,1167.24,75.671000000000006,602.01499999999999,11517.9,26297.200000000001,39068.699999999997,46676.099999999999,42858.099999999999,47976.5,39237.300000000003,34882.900000000001,33865.5,25096.299999999999,19975.900000000001,17097.599999999999,15442.299999999999,10974.1,8724.6599999999999,7621.3400000000001,4758.2700000000004,3549.2600000000002,3968.25,2619.2800000000002,2742.48,1955.5999999999999,1831.0899999999999,7117.8699999999999
67,0.0708762,22.865200000000002,198.05500000000001,346.71800000000002,575.92499999999995,733.21699999999998,1043.74,978.38,1125.23,1014.35,962.28200000000004,822.55200000000002,690.11099999999999,668.50900000000001,601.80600000000004,464.017,452.75,356.63099999999997,338.84300000000002,260.09899999999999,228.511,205.58099999999999,201.18899999999999,140.852,164.89400000000001,1006.3200000000001,1.1044400000000001,32.816299999999998,115.452,112.828,209.29400000000001,322.52300000000002,514.58100000000002,474.08800000000002,621.33199999999999,506.38200000000001,461.56700000000001,369.07100000000003,493.52300000000002,324.54899999999998,290.27300000000002,452.738,293.02100000000002,183.77699999999999,222.47900000000001,217.90100000000001,121.315,125.29900000000001,134.75899999999999,144.94300000000001,97.356300000000005,817.91700000000003,54.773200000000003,49.712499999999999,3609.5799999999999,8958.4400000000005,11589.299999999999,14267.5,12447.200000000001,12135.799999999999,9797.5599999999995,8920.0300000000007,6730.54,6111.0299999999997,4569.9399999999996,4144.9099999999999,2476.8499999999999,3422.5599999999999,1543.0599999999999,1621.9200000000001,920.64800000000002,701.17100000000005,524.86699999999996,619.79100000000005,358.14699999999999,300.31400000000002,197.964,1122.1700000000001,82.279200000000003,731.09000000000003,11194,23082.5,31240.5,35471,36107.199999999997,33640.599999999999,34860.5,30543.900000000001,24080.599999999999,20709.900000000001,17120.700000000001,13385.200000000001,11444.4,8900.5200000000004,7140.5100000000002,5469.8100000000004,4530.2299999999996,4328.79,2712.54,2628.0599999999999,1952.4400000000001,1707.1700000000001,1240.3299999999999,8131.46
68,0.048112700000000001,17.162700000000001,145.97399999999999,289.88799999999998,496.39400000000001,763.90899999999999,706.37599999999998,833.452,706.18799999999999,698.94899999999996,686.26300000000003,564.90700000000004,548.46100000000001,385.00099999999998,292.25299999999999,308.56700000000001,319.67599999999999,245.45599999999999,235.23400000000001,180.30500000000001,127.235,92.573800000000006,183.48699999999999,149.66300000000001,45.546199999999999,558.63999999999999,0.43002899999999999,9.4849700000000006,57.643900000000002,152.011,308.46300000000002,331.34699999999998,325.70800000000003,415.52100000000002,371.07499999999999,384.47699999999998,344.65499999999997,425.82799999999997,276.24599999999998,232.04599999999999,259.07400000000001,235.357,211.18799999999999,209.89099999999999,115.389,90.554900000000004,114.273,87.040400000000005,115.27,128.666,95.880399999999995,479.55000000000001,-42.254399999999997,63.872199999999999,2117.2600000000002,6593.0600000000004,10170.1,9153.1900000000005,8801.6900000000005,8673.0799999999999,8152.1800000000003,5906.3699999999999,5554.6300000000001,4266.5299999999997,3226.04,3063.3899999999999,2352.1599999999999,1543.0599999999999,2281.1199999999999,597.53999999999996,1087.6600000000001,646.95600000000002,566.40700000000004,69.330699999999993,342.42599999999999,218.21299999999999,184.512,863.71400000000006,50.616700000000002,484.11900000000003,7170.4700000000003,15681.200000000001,23202.400000000001,28083,26229.299999999999,29619.599999999999,23811.5,19652.599999999999,19585.700000000001,15722,12372.4,11490.700000000001,9524.1800000000003,6956.6499999999996,5817.8599999999997,4525.2700000000004,3019.0500000000002,2470.0999999999999,2339.2600000000002,1706.72,1736.4300000000001,1638.5899999999999,1250.5,5214.7399999999998
69,0.030735800000000001,11.288399999999999,64.349900000000005,119.17700000000001,139.34899999999999,82.447299999999998,558.26499999999999,338.52800000000002,644.80700000000002,469.13900000000001,514.52200000000005,421.13900000000001,321.72399999999999,463.02600000000001,417.83600000000001,272.976,288.51400000000001,208.08199999999999,212.89599999999999,158.05099999999999,172.20599999999999,178.815,76.847300000000004,67.826300000000003,158.726,819.66099999999994,0.32500299999999999,19.508600000000001,71.688500000000005,-15.4217,-24.688199999999998,56.924599999999998,281.89800000000002,207.512,365.18700000000001,251.392,298.85700000000003,80.261200000000002,339.005,236.22999999999999,110.542,340.61599999999999,158.53,55.8292,124.319,197.40199999999999,69.430400000000006,82.902900000000002,84.905500000000004,75.137200000000007,49.409199999999998,652.98199999999997,61.0077,-15.289,1536.4400000000001,3129.3899999999999,4067.5799999999999,6878.1099999999997,6042.2600000000002,6393.8800000000001,4380.6300000000001,4956.8699999999999,2993.9899999999998,3710.71,2607.52,2530.2800000000002,976.34799999999996,1621.9200000000001,597.53999999999996,1911.1099999999999,111.886,477.202,179.03,574.03999999999996,176.71199999999999,235.63999999999999,88.874099999999999,720.64200000000005,31.0044,259.05000000000001,5536.5200000000004,11312.4,13572.5,14173,18271.200000000001,12766.700000000001,19600.400000000001,18647.799999999999,12460.9,11199.5,10123.700000000001,7091.8999999999996,5872.1800000000003,5527.7299999999996,4197.4200000000001,2853.5599999999999,3076.9699999999998,3272.4299999999998,1786.1099999999999,2003.4000000000001,1117.9400000000001,990.15999999999997,766.23500000000001,6218.7200000000003
70,0.024981300000000001,5.78653,105.29300000000001,165.89699999999999,313.11700000000002,528.928,362.69299999999998,548.78499999999997,341.60300000000001,412.60000000000002,367.53199999999998,323.42000000000002,343.44299999999998,175.613,132.179,165.54400000000001,175.87799999999999,147.70500000000001,127.745,90.923199999999994,55.565800000000003,21.199400000000001,125.97799999999999,96.679500000000004,-6.1070799999999998,205.572,0.78053600000000001,0.556589,27.1371,120.962,221.40000000000001,228.36600000000001,165.40799999999999,248.76400000000001,204.62100000000001,209.28999999999999,160.91999999999999,296.30200000000002,146.32499999999999,103.352,190.82300000000001,84.546099999999996,137.46299999999999,142.44399999999999,95.856700000000004,26.713799999999999,54.1706,52.582299999999996,55.689599999999999,81.8048,59.107500000000002,207.15799999999999,-38.936199999999999,65.206999999999994,1269.6700000000001,3974.4299999999998,5888.54,4843.9099999999999,4747.29,4657.9700000000003,5025.6300000000001,3064.2199999999998,3674.1500000000001,2231.73,1674.6900000000001,1816.48,1704.04,920.64800000000002,1087.6600000000001,111.886,1289.72,290.70999999999998,466.51799999999997,-37.2789,208.399,122.968,132.25299999999999,506.38799999999998,28.941500000000001,129.613,3119.5,7542.8900000000003,12820.200000000001,16004.200000000001,13770.1,19092.599999999999,13584.799999999999,10498.799999999999,12124.299999999999,9742.1499999999996,7318.2299999999996,7043.9799999999996,6465.8000000000002,4239.1000000000004,3516.8400000000001,3016.6300000000001,1785.49,1227.27,1393.6199999999999,948.25699999999995,1245.05,962.24900000000002,779.60000000000002,2572.1599999999999
71,0.013350900000000001,2.7163599999999999,27.470300000000002,72.3279,129.58799999999999,175.30500000000001,259.358,235.06200000000001,292.13999999999999,220.36699999999999,271.238,205.86199999999999,193.29300000000001,195.351,137.92599999999999,126.063,154.30099999999999,97.3857,105.01600000000001,82.230999999999995,66.574700000000007,65.478300000000004,64.428399999999996,64.387299999999996,43.308100000000003,348.70299999999997,-0.37336999999999998,3.4937200000000002,24.872699999999998,23.732099999999999,69.828999999999994,97.331900000000005,125.813,161.922,142.99100000000001,153.65600000000001,155.01900000000001,123.252,127.88800000000001,127.337,82.100800000000007,140.03,79.218699999999998,80.254099999999994,60.901699999999998,61.642200000000003,56.631700000000002,40.905299999999997,58.008600000000001,56.6922,45.476999999999997,290.58800000000002,-17.713100000000001,-1.4192100000000001,459.56799999999998,1676.9100000000001,3038.52,3001.0599999999999,3146.1999999999998,3262.9299999999998,2865.3299999999999,2297.7600000000002,1973.01,1757.04,1441.05,1340.04,854.87099999999998,701.17100000000005,646.95600000000002,477.202,290.70999999999998,617.63999999999999,167.08699999999999,95.725800000000007,203.32599999999999,114.15900000000001,84.028999999999996,434.44400000000002,10.468999999999999,160.49700000000001,2247.4099999999999,5490.0299999999997,7693.9200000000001,9527.8600000000006,9978.1499999999996,9967.1900000000005,9377.2299999999996,8634.9799999999996,7813.1999999999998,6429.0500000000002,5363.5600000000004,4802.3000000000002,3737.27,3312.1100000000001,2511.0700000000002,1868.48,1438.8599999999999,1346.0999999999999,1171.6600000000001,891.24099999999999,780.59000000000003,757.39200000000005,617.76599999999996,3086.0500000000002
72,0.022501199999999999,3.3082099999999999,69.756900000000002,111.622,159.93199999999999,248.20699999999999,188.41499999999999,304.31599999999997,206.33199999999999,255.018,208.316,155.221,176.75200000000001,105.845,77.856099999999998,111,66.984499999999997,91.810900000000004,70.399100000000004,36.958799999999997,31.758299999999998,16.396999999999998,75.591700000000003,46.018999999999998,-9.0848999999999993,103.851,1.06134,-1.3171200000000001,26.1751,72.382400000000004,104.371,141.00800000000001,89.1922,148.553,125.858,116.78700000000001,95.300299999999993,150.11600000000001,76.038499999999999,62.3065,90.174599999999998,51.7759,78.331999999999994,72.110100000000003,59.245699999999999,18.510200000000001,23.902999999999999,32.450600000000001,25.3155,38.403599999999997,24.626200000000001,95.012900000000002,-3.53478,14.2685,681.88999999999999,2155.0300000000002,3295.75,2807.9699999999998,2605.3299999999999,2445.9499999999998,3011.1799999999998,1681.78,1972.9100000000001,1380.3499999999999,954.55600000000004,1178.8699999999999,916.84900000000005,524.86699999999996,566.40700000000004,179.03,466.51799999999997,167.08699999999999,493.71199999999999,-69.631,98.759900000000002,53.834099999999999,50.436999999999998,241.99100000000001,18.5794,77.3673,1640.0899999999999,4609.8000000000002,7101.7799999999997,8440.2000000000007,7671.7399999999998,9753.8500000000004,7576,6380.8599999999997,6677.3400000000001,5201.0799999999999,3848.3800000000001,3493.6999999999998,3465.7199999999998,2306.4099999999999,1931.21,1559.8,959.30499999999995,824.50800000000004,818.85299999999995,675.14099999999996,659.755,437.26100000000002,409.541,1743.8699999999999
73,0.0093163299999999994,7.2613700000000003,5.9179399999999998,16.2318,13.8142,-27.128799999999998,204.309,57.819200000000002,201.631,122.523,134.179,163.93199999999999,87.227500000000006,155.804,155.506,71.657499999999999,115.081,61.880299999999998,66.530600000000007,58.616,70.160300000000007,67.810199999999995,7.5956000000000001,15.7805,80.513900000000007,311.64499999999998,-0.071767499999999998,9.9049999999999994,15.277699999999999,-22.090499999999999,-49.994300000000003,-30.898900000000001,95.479200000000006,11.432399999999999,122.622,54.4572,82.140699999999995,-3.2403900000000001,126.498,69.586699999999993,31.138100000000001,126.18899999999999,51.528399999999998,-1.64331,38.997300000000003,81.786299999999997,20.1568,26.714400000000001,22.793900000000001,23.168600000000001,14.1892,254.20699999999999,25.705100000000002,7.6873100000000001,749.64599999999996,1029.77,701.15499999999997,2325.0999999999999,1767.6199999999999,2121.8899999999999,669.36400000000003,1780.9200000000001,791.19799999999998,1182.5,712.47400000000005,604.34299999999996,208.309,619.79100000000005,69.330699999999993,574.03999999999996,-37.2789,95.725800000000007,-69.631,507.077,5.6057899999999998,78.727900000000005,38.180700000000002,238.24000000000001,9.5874600000000001,63.9923,2061.5100000000002,3201.0700000000002,3755.0999999999999,3362.8400000000001,5299.04,2528.8000000000002,6393.0600000000004,5750.2299999999996,3242.73,3175.8699999999999,3391.5500000000002,2050.9099999999999,1474.6900000000001,1648.05,1226,826.904,1143.9200000000001,1113.8499999999999,447.71300000000002,637.33799999999997,284.36799999999999,325.12900000000002,160.16800000000001,1841.3599999999999
